0,1,2,3,4,5,6
108,18.04.18,13,Д15,24,Поступило дилеру,
109,19.04.18,27,Д7,10,Отдано покупателю,
110,20.04.18,41,Д13,41,Отдано покупателю,
111,21.04.18,50,Д11,18,Поступило дилеру,
112,22.04.18,39,Д15,19,Отдано покупателю,
113,23.04.18,7,Д3,58,Поступило дилеру,
114,24.04.18,64,Д4,41,Отдано покупателю,
115,25.04.18,41,Д8,35,Отдано покупателю,
116,26.04.18,41,Д10,35,Отдано покупателю,
117,27.04.18,45,Д16,46,Поступило дилеру,
118,28.04.18,3,Д1,44,Поступило дилеру,
119,29.04.18,45,Д7,37,Отдано покупателю,
120,30.04.18,1,Д9,19,Отдано покупателю,
121,01.05.18,37,Д9,14,Отдано покупателю,
122,02.05.18,22,Д11,28,Поступило дилеру,
123,03.05.18,5,Д13,6,Поступило дилеру,
124,04.05.18,13,Д1,40,Отдано покупателю,
125,05.05.18,6,Д3,4,Отдано покупателю,
126,06.05.18,25,Д8,6,Отдано покупателю,
127,07.05.18,2,Д8,2,Отдано покупателю,
128,08.05.18,3,Д4,13,Поступило дилеру,
129,09.05.18,36,Д11,35,Поступило дилеру,
130,10.05.18,11,Д15,34,Отдано покупателю,
131,11.05.18,63,Д4,2,Поступило дилеру,
132,12.05.18,46,Д15,17,Отдано покупателю,
133,13.05.18,22,Д10,24,Отдано покупателю,
134,14.05.18,54,Д11,49,Отдано покупателю,
135,15.05.18,26,Д4,2,Поступило дилеру,
136,16.05.18,47,Д6,44,Отдано покупателю,
137,17.05.18,31,Д8,25,Поступило дилеру,
138,18.05.18,6,Д3,51,Отдано покупателю,
139,19.05.18,9,Д15,41,Отдано покупателю,
140,20.05.18,31,Д4,2,Отдано покупателю,
141,21.05.18,14,Д12,51,Поступило дилеру,
142,22.05.18,49,Д5,7,Поступило дилеру,
143,23.05.18,20,Д3,40,Отдано покупателю,
144,24.05.18,41,Д7,35,Поступило дилеру,
145,25.05.18,1,Д8,19,Поступило дилеру,
146,26.05.18,30,Д6,13,Поступило дилеру,
147,27.05.18,39,Д12,57,Поступило дилеру,
148,28.05.18,63,Д15,12,Отдано покупателю,
149,29.05.18,15,Д10,27,Поступило дилеру,
150,30.05.18,62,Д11,45,Отдано покупателю,
151,31.05.18,39,Д5,27,Поступило дилеру,
152,01.06.18,42,Д6,2,Отдано покупателю,
153,02.06.18,50,Д12,19,Поступило дилеру,
154,03.06.18,30,Д4,17,Поступило дилеру,
155,04.06.18,44,Д1,24,Поступило дилеру,
156,05.06.18,40,Д15,28,Поступило дилеру,
157,06.06.18,50,Д16,33,Поступило дилеру,
158,07.06.18,15,Д5,2,Поступило дилеру,
159,08.06.18,53,Д5,26,Отдано покупателю,
160,09.06.18,64,Д8,19,Поступило дилеру,
161,10.06.18,49,Д4,14,Отдано покупателю,
162,11.06.18,58,Д15,49,Отдано покупателю,
163,12.06.18,40,Д3,40,Поступило дилеру,
164,13.06.18,40,Д11,46,Отдано покупателю,
165,14.06.18,7,Д5,46,Отдано покупателю,
166,15.06.18,25,Д15,26,Отдано покупателю,
167,16.06.18,53,Д3,40,Отдано покупателю,
168,17.06.18,32,Д9,21,Отдано покупателю,
169,18.06.18,57,Д14,26,Отдано покупателю,
170,19.06.18,48,Д6,1,Поступило дилеру,
171,20.06.18,27,Д10,21,Отдано покупателю,
172,21.06.18,36,Д10,41,Отдано покупателю,
173,22.06.18,22,Д4,10,Поступило дилеру,
174,23.06.18,25,Д7,9,Поступило дилеру,
175,24.06.18,54,Д2,17,Отдано покупателю,
176,25.06.18,15,Д7,14,Поступило дилеру,
177,26.06.18,54,Д5,20,Поступило дилеру,
178,27.06.18,16,Д1,40,Отдано покупателю,
179,28.06.18,34,Д12,41,Поступило дилеру,
180,29.06.18,20,Д7,42,Поступило дилеру,
181,30.06.18,11,Д10,32,Поступило дилеру,
182,01.07.18,5,Д10,25,Поступило дилеру,
183,02.07.18,2,Д13,36,Поступило дилеру,
184,03.07.18,8,Д4,16,Поступило дилеру,
185,04.07.18,24,Д12,18,Поступило дилеру,
186,05.07.18,27,Д3,35,Поступило дилеру,
187,06.07.18,3,Д12,60,Поступило дилеру,
188,07.07.18,61,Д13,36,Отдано покупателю,
189,08.07.18,63,Д8,35,Поступило дилеру,
190,09.07.18,61,Д9,26,Поступило дилеру,
191,10.07.18,53,Д10,20,Отдано покупателю,
192,11.07.18,40,Д13,17,Поступило дилеру,
193,12.07.18,27,Д6,53,Поступило дилеру,
194,13.07.18,14,Д4,18,Отдано покупателю,
195,14.07.18,12,Д3,39,Отдано покупателю,
196,15.07.18,43,Д9,32,Отдано покупателю,
197,16.07.18,36,Д4,49,Поступило дилеру,
198,17.07.18,55,Д2,11,Поступило дилеру,
199,18.07.18,48,Д2,25,Поступило дилеру,
200,19.07.18,19,Д3,41,Отдано покупателю,
201,20.07.18,38,Д14,13,Отдано покупателю,
202,21.07.18,57,Д15,53,Поступило дилеру,
203,22.07.18,56,Д5,51,Отдано покупателю,
204,23.07.18,31,Д9,14,Отдано покупателю,
205,24.07.18,20,Д15,44,Отдано покупателю,
206,25.07.18,17,Д3,40,Поступило дилеру,
207,26.07.18,22,Д6,53,Отдано покупателю,
208,27.07.18,2,Д3,51,Поступило дилеру,
209,28.07.18,33,Д5,10,Отдано покупателю,
210,29.07.18,21,Д2,38,Поступило дилеру,
211,30.07.18,25,Д15,39,Отдано покупателю,
212,31.07.18,62,Д1,40,Отдано покупателю,
213,01.08.18,17,Д4,55,Поступило дилеру,
214,02.08.18,58,Д8,3,Отдано покупателю,
215,03.08.18,58,Д11,24,Поступило дилеру,
216,04.08.18,63,Д7,24,Отдано покупателю,
217,05.08.18,35,Д9,58,Отдано покупателю,
218,06.08.18,5,Д15,21,Поступило дилеру,
219,07.08.18,60,Д14,35,Поступило дилеру,
220,08.08.18,21,Д10,35,Поступило дилеру,
221,09.08.18,22,Д2,3,Отдано покупателю,
222,10.08.18,63,Д12,55,Поступило дилеру,
223,11.08.18,11,Д1,21,Поступило дилеру,
224,12.08.18,58,Д11,60,Отдано покупателю,
225,13.08.18,10,Д4,11,Поступило дилеру,
226,14.08.18,9,Д9,39,Поступило дилеру,
227,15.08.18,31,Д4,20,Поступило дилеру,
228,16.08.18,40,Д11,20,Отдано покупателю,
229,17.08.18,50,Д6,33,Отдано покупателю,
230,18.08.18,32,Д13,9,Поступило дилеру,
231,19.08.18,21,Д11,4,Отдано покупателю,
232,20.08.18,25,Д14,29,Поступило дилеру,
233,21.08.18,40,Д5,54,Поступило дилеру,
234,22.08.18,33,Д10,22,Отдано покупателю,
235,23.08.18,41,Д10,23,Отдано покупателю,
236,24.08.18,1,Д13,7,Отдано покупателю,
237,25.08.18,33,Д15,47,Отдано покупателю,
238,26.08.18,4,Д2,44,Отдано покупателю,
239,27.08.18,50,Д14,37,Отдано покупателю,
240,28.08.18,6,Д12,14,Отдано покупателю,
241,29.08.18,31,Д13,39,Отдано покупателю,
242,30.08.18,46,Д13,56,Поступило дилеру,
243,31.08.18,15,Д15,23,Поступило дилеру,
244,01.09.18,50,Д12,59,Отдано покупателю,
245,02.09.18,60,Д11,46,Отдано покупателю,
246,03.09.18,12,Д5,48,Отдано покупателю,
247,04.09.18,38,Д14,3,Отдано покупателю,
248,05.09.18,53,Д11,50,Поступило дилеру,
249,06.09.18,18,Д14,41,Отдано покупателю,
250,07.09.18,59,Д6,14,Поступило дилеру,
251,08.09.18,37,Д10,36,Поступило дилеру,
252,09.09.18,1,Д3,24,Поступило дилеру,
253,10.09.18,11,Д3,39,Поступило дилеру,
254,11.09.18,60,Д7,2,Отдано покупателю,
255,12.09.18,47,Д16,14,Поступило дилеру,
256,13.09.18,36,Д8,31,Поступило дилеру,
257,14.09.18,43,Д11,8,Отдано покупателю,
258,15.09.18,48,Д14,49,Поступило дилеру,
259,16.09.18,25,Д5,17,Поступило дилеру,
260,17.09.18,30,Д1,13,Отдано покупателю,
261,18.09.18,12,Д1,27,Поступило дилеру,
262,19.09.18,57,Д7,40,Отдано покупателю,
263,20.09.18,23,Д7,34,Отдано покупателю,
264,21.09.18,51,Д16,51,Отдано покупателю,
265,22.09.18,2,Д3,14,Отдано покупателю,
266,23.09.18,36,Д2,17,Поступило дилеру,
267,24.09.18,34,Д9,49,Отдано покупателю,
268,25.09.18,47,Д7,51,Поступило дилеру,
269,26.09.18,28,Д7,18,Поступило дилеру,
270,27.09.18,45,Д4,49,Поступило дилеру,
271,28.09.18,54,Д9,37,Отдано покупателю,
272,29.09.18,2,Д10,42,Отдано покупателю,
273,30.09.18,4,Д3,49,Отдано покупателю,
274,01.10.18,51,Д8,38,Отдано покупателю,
275,02.10.18,55,Д12,47,Поступило дилеру,
276,03.10.18,10,Д10,58,Поступило дилеру,
277,04.10.18,25,Д12,2,Поступило дилеру,
278,05.10.18,16,Д14,54,Поступило дилеру,
279,06.10.18,43,Д1,43,Поступило дилеру,
280,07.10.18,63,Д9,3,Отдано покупателю,
281,08.10.18,8,Д13,7,Поступило дилеру,
282,09.10.18,24,Д7,27,Отдано покупателю,
283,10.10.18,2,Д7,10,Поступило дилеру,
284,11.10.18,50,Д1,43,Отдано покупателю,
285,12.10.18,56,Д14,9,Отдано покупателю,
286,13.10.18,45,Д13,60,Поступило дилеру,
287,14.10.18,19,Д16,7,Поступило дилеру,
288,15.10.18,58,Д16,13,Поступило дилеру,
289,16.10.18,22,Д13,45,Отдано покупателю,
290,17.10.18,45,Д8,4,Поступило дилеру,
291,18.10.18,30,Д16,47,Отдано покупателю,
292,19.10.18,43,Д1,29,Отдано покупателю,
293,20.10.18,1,Д12,24,Поступило дилеру,
294,21.10.18,24,Д2,24,Отдано покупателю,
295,22.10.18,54,Д4,5,Поступило дилеру,
296,23.10.18,30,Д12,2,Поступило дилеру,
297,24.10.18,31,Д11,42,Отдано покупателю,
298,25.10.18,32,Д1,12,Поступило дилеру,
299,26.10.18,53,Д1,24,Отдано покупателю,
300,27.10.18,17,Д1,30,Отдано покупателю,
301,28.10.18,39,Д10,18,Поступило дилеру,
302,29.10.18,56,Д4,15,Поступило дилеру,
303,30.10.18,51,Д8,38,Отдано покупателю,
304,31.10.18,43,Д11,11,Отдано покупателю,
305,01.11.18,6,Д9,30,Отдано покупателю,
306,02.11.18,39,Д5,49,Поступило дилеру,
307,03.11.18,49,Д16,19,Отдано покупателю,
308,04.11.18,8,Д10,30,Поступило дилеру,
309,05.11.18,27,Д12,30,Поступило дилеру,
310,06.11.18,38,Д11,19,Поступило дилеру,
311,07.11.18,11,Д5,26,Поступило дилеру,
312,08.11.18,10,Д12,27,Отдано покупателю,
313,09.11.18,4,Д6,17,Поступило дилеру,
314,10.11.18,64,Д7,6,Поступило дилеру,
315,11.11.18,25,Д2,28,Отдано покупателю,
316,12.11.18,53,Д8,6,Поступило дилеру,
317,13.11.18,47,Д9,14,Поступило дилеру,
318,14.11.18,19,Д6,38,Поступило дилеру,
319,15.11.18,21,Д7,27,Поступило дилеру,
320,16.11.18,61,Д3,17,Поступило дилеру,
321,17.11.18,53,Д15,19,Отдано покупателю,
322,18.11.18,4,Д14,23,Поступило дилеру,
323,19.11.18,43,Д4,31,Поступило дилеру,
324,20.11.18,25,Д16,31,Поступило дилеру,
325,21.11.18,8,Д13,51,Отдано покупателю,
326,22.11.18,14,Д15,15,Поступило дилеру,
327,23.11.18,2,Д3,2,Поступило дилеру,
328,24.11.18,25,Д1,18,Отдано покупателю,
329,25.11.18,23,Д1,59,Отдано покупателю,
330,26.11.18,18,Д10,53,Отдано покупателю,
331,27.11.18,17,Д9,34,Отдано покупателю,
332,28.11.18,11,Д16,55,Поступило дилеру,
333,29.11.18,10,Д13,40,Поступило дилеру,
334,30.11.18,6,Д3,22,Отдано покупателю,
335,01.12.18,58,Д6,15,Отдано покупателю,
336,02.12.18,22,Д1,44,Поступило дилеру,
337,03.12.18,25,Д9,53,Отдано покупателю,
338,04.12.18,63,Д13,6,Отдано покупателю,
339,05.12.18,17,Д3,46,Поступило дилеру,
340,06.12.18,11,Д9,29,Поступило дилеру,
341,07.12.18,44,Д1,10,Поступило дилеру,
342,08.12.18,63,Д6,29,Отдано покупателю,
343,09.12.18,32,Д8,1,Отдано покупателю,
344,10.12.18,11,Д4,27,Поступило дилеру,
345,11.12.18,13,Д3,32,Поступило дилеру,
346,12.12.18,48,Д2,57,Поступило дилеру,
347,13.12.18,8,Д1,45,Поступило дилеру,
348,14.12.18,37,Д7,24,Поступило дилеру,
349,15.12.18,33,Д12,59,Отдано покупателю,
350,16.12.18,41,Д15,41,Отдано покупателю,
351,17.12.18,41,Д1,13,Поступило дилеру,
352,18.12.18,64,Д14,26,Поступило дилеру,
353,19.12.18,17,Д2,28,Поступило дилеру,
354,20.12.18,38,Д4,22,Отдано покупателю,
355,21.12.18,20,Д6,47,Поступило дилеру,
356,22.12.18,35,Д14,36,Отдано покупателю,
357,23.12.18,25,Д5,41,Отдано покупателю,
358,24.12.18,23,Д1,35,Поступило дилеру,
359,25.12.18,60,Д3,21,Отдано покупателю,
360,26.12.18,52,Д3,21,Отдано покупателю,
361,27.12.18,27,Д11,27,Поступило дилеру,
362,28.12.18,41,Д7,54,Отдано покупателю,
363,29.12.18,6,Д4,11,Отдано покупателю,
364,30.12.18,62,Д6,24,Отдано покупателю,
365,31.12.18,21,Д9,38,Отдано покупателю,
366,01.01.19,31,Д3,53,Отдано покупателю,
367,02.01.19,4,Д6,47,Поступило дилеру,
368,03.01.19,33,Д12,45,Отдано покупателю,
369,04.01.19,59,Д14,34,Отдано покупателю,
370,05.01.19,31,Д5,34,Поступило дилеру,
371,06.01.19,4,Д8,39,Поступило дилеру,
372,07.01.19,32,Д12,25,Поступило дилеру,
373,08.01.19,25,Д3,55,Поступило дилеру,
374,09.01.19,63,Д16,51,Поступило дилеру,
375,10.01.19,37,Д8,14,Отдано покупателю,
376,11.01.19,57,Д9,26,Поступило дилеру,
377,12.01.19,31,Д15,42,Поступило дилеру,
378,13.01.19,29,Д4,12,Поступило дилеру,
379,14.01.19,60,Д9,44,Поступило дилеру,
380,15.01.19,60,Д3,42,Отдано покупателю,
381,16.01.19,57,Д1,58,Поступило дилеру,
382,17.01.19,12,Д10,11,Поступило дилеру,
383,18.01.19,40,Д1,40,Отдано покупателю,
384,19.01.19,49,Д2,29,Поступило дилеру,
385,20.01.19,60,Д3,36,Поступило дилеру,
386,21.01.19,32,Д14,32,Отдано покупателю,
387,22.01.19,61,Д1,60,Поступило дилеру,
388,23.01.19,4,Д16,41,Поступило дилеру,
389,24.01.19,46,Д10,54,Отдано покупателю,
390,25.01.19,4,Д4,44,Отдано покупателю,
391,26.01.19,29,Д14,43,Отдано покупателю,
392,27.01.19,15,Д8,31,Поступило дилеру,
393,28.01.19,7,Д2,28,Поступило дилеру,
394,29.01.19,38,Д8,39,Поступило дилеру,
395,30.01.19,17,Д5,22,Отдано покупателю,
396,31.01.19,29,Д1,32,Отдано покупателю,
397,01.02.19,59,Д4,14,Отдано покупателю,
398,02.02.19,36,Д6,59,Поступило дилеру,
399,03.02.19,59,Д8,26,Отдано покупателю,
400,04.02.19,43,Д9,7,Поступило дилеру,
401,05.02.19,23,Д8,42,Поступило дилеру,
402,06.02.19,47,Д14,5,Поступило дилеру,
403,07.02.19,2,Д2,44,Отдано покупателю,
404,08.02.19,41,Д8,60,Поступило дилеру,
405,09.02.19,55,Д14,4,Отдано покупателю,
406,10.02.19,11,Д11,21,Отдано покупателю,
407,11.02.19,14,Д12,37,Поступило дилеру,
408,12.02.19,58,Д3,23,Поступило дилеру,
409,13.02.19,60,Д10,49,Поступило дилеру,
410,14.02.19,59,Д16,47,Отдано покупателю,
411,15.02.19,42,Д5,43,Поступило дилеру,
412,16.02.19,40,Д6,15,Отдано покупателю,
413,17.02.19,6,Д1,24,Отдано покупателю,
414,18.02.19,26,Д10,57,Отдано покупателю,
415,19.02.19,18,Д7,39,Поступило дилеру,
416,20.02.19,28,Д5,34,Отдано покупателю,
417,21.02.19,24,Д2,5,Поступило дилеру,
418,22.02.19,10,Д8,6,Отдано покупателю,
419,23.02.19,30,Д9,36,Поступило дилеру,
420,24.02.19,40,Д13,8,Поступило дилеру,
421,25.02.19,25,Д13,45,Поступило дилеру,
422,26.02.19,9,Д6,60,Поступило дилеру,
423,27.02.19,49,Д3,18,Отдано покупателю,
424,28.02.19,2,Д3,48,Отдано покупателю,
425,01.03.19,2,Д2,15,Поступило дилеру,
426,02.03.19,57,Д8,35,Поступило дилеру,
427,03.03.19,22,Д12,46,Поступило дилеру,
428,04.03.19,6,Д12,18,Отдано покупателю,
429,05.03.19,2,Д2,31,Отдано покупателю,
430,06.03.19,47,Д6,1,Отдано покупателю,
431,07.03.19,40,Д7,17,Отдано покупателю,
432,08.03.19,16,Д1,59,Поступило дилеру,
433,09.03.19,50,Д10,9,Поступило дилеру,
434,10.03.19,21,Д8,57,Поступило дилеру,
435,11.03.19,7,Д16,17,Отдано покупателю,
436,12.03.19,18,Д11,14,Поступило дилеру,
437,13.03.19,52,Д8,60,Поступило дилеру,
438,14.03.19,33,Д5,47,Отдано покупателю,
439,15.03.19,57,Д7,57,Поступило дилеру,
440,16.03.19,28,Д15,38,Поступило дилеру,
441,17.03.19,30,Д11,31,Поступило дилеру,
442,18.03.19,41,Д16,2,Поступило дилеру,
443,19.03.19,57,Д4,17,Поступило дилеру,
444,20.03.19,24,Д10,15,Отдано покупателю,
445,21.03.19,1,Д11,56,Отдано покупателю,
446,22.03.19,30,Д11,41,Поступило дилеру,
447,23.03.19,45,Д11,17,Поступило дилеру,
448,24.03.19,53,Д14,10,Поступило дилеру,
449,25.03.19,25,Д12,42,Поступило дилеру,
450,26.03.19,53,Д15,16,Поступило дилеру,
451,27.03.19,40,Д1,44,Отдано покупателю,
452,28.03.19,55,Д1,49,Поступило дилеру,
453,29.03.19,27,Д8,7,Поступило дилеру,
454,30.03.19,20,Д12,51,Отдано покупателю,
455,31.03.19,21,Д10,8,Поступило дилеру,
456,01.04.19,8,Д2,50,Отдано покупателю,
457,02.04.19,25,Д4,26,Отдано покупателю,
458,03.04.19,62,Д1,11,Отдано покупателю,
459,04.04.19,27,Д7,45,Отдано покупателю,
460,05.04.19,53,Д1,26,Отдано покупателю,
461,06.04.19,12,Д2,38,Поступило дилеру,
462,07.04.19,12,Д8,37,Отдано покупателю,
463,08.04.19,28,Д10,4,Поступило дилеру,
464,09.04.19,39,Д10,53,Отдано покупателю,
465,10.04.19,63,Д7,48,Отдано покупателю,
466,11.04.19,20,Д3,17,Отдано покупателю,
467,12.04.19,22,Д2,19,Отдано покупателю,
468,13.04.19,64,Д8,34,Поступило дилеру,
469,14.04.19,22,Д1,11,Поступило дилеру,
470,15.04.19,27,Д9,10,Отдано покупателю,
471,16.04.19,36,Д12,26,Отдано покупателю,
472,17.04.19,47,Д14,30,Поступило дилеру,
473,18.04.19,25,Д12,38,Поступило дилеру,
474,19.04.19,21,Д3,58,Поступило дилеру,
475,20.04.19,22,Д1,37,Отдано покупателю,
476,21.04.19,52,Д2,10,Отдано покупателю,
477,22.04.19,15,Д5,17,Отдано покупателю,
478,23.04.19,53,Д15,39,Отдано покупателю,
479,24.04.19,8,Д16,13,Отдано покупателю,
480,25.04.19,60,Д11,16,Отдано покупателю,
481,26.04.19,21,Д15,35,Поступило дилеру,
482,27.04.19,26,Д15,46,Поступило дилеру,
483,28.04.19,12,Д15,37,Поступило дилеру,
484,29.04.19,58,Д13,44,Поступило дилеру,
485,30.04.19,11,Д16,34,Отдано покупателю,
486,01.05.19,45,Д7,55,Поступило дилеру,
487,02.05.19,45,Д15,30,Отдано покупателю,
488,03.05.19,3,Д7,34,Поступило дилеру,
489,04.05.19,17,Д12,56,Поступило дилеру,
490,05.05.19,16,Д12,6,Отдано покупателю,
491,06.05.19,39,Д13,12,Поступило дилеру,
492,07.05.19,52,Д11,44,Отдано покупателю,
493,08.05.19,42,Д10,37,Отдано покупателю,
494,09.05.19,7,Д13,1,Поступило дилеру,
495,10.05.19,47,Д14,56,Отдано покупателю,
496,11.05.19,56,Д1,14,Поступило дилеру,
497,12.05.19,15,Д13,53,Поступило дилеру,
498,13.05.19,41,Д8,25,Поступило дилеру,
499,14.05.19,57,Д2,34,Поступило дилеру,
500,15.05.19,38,Д11,28,Отдано покупателю,
501,16.05.19,4,Д14,30,Поступило дилеру,
502,17.05.19,35,Д11,59,Поступило дилеру,
503,18.05.19,50,Д7,34,Отдано покупателю,
504,19.05.19,50,Д3,32,Отдано покупателю,
505,20.05.19,64,Д14,11,Поступило дилеру,
506,21.05.19,46,Д9,24,Поступило дилеру,
507,22.05.19,38,Д1,11,Поступило дилеру,
508,23.05.19,12,Д12,59,Поступило дилеру,
509,24.05.19,14,Д8,60,Поступило дилеру,
510,25.05.19,41,Д3,20,Поступило дилеру,
511,26.05.19,21,Д4,39,Поступило дилеру,
512,27.05.19,31,Д12,47,Поступило дилеру,
513,28.05.19,55,Д14,56,Отдано покупателю,
514,29.05.19,7,Д2,45,Поступило дилеру,
515,30.05.19,34,Д2,32,Поступило дилеру,
516,31.05.19,15,Д10,16,Поступило дилеру,
517,01.06.19,54,Д4,46,Поступило дилеру,
518,02.06.19,41,Д1,10,Поступило дилеру,
519,03.06.19,31,Д15,59,Поступило дилеру,
520,04.06.19,52,Д13,37,Отдано покупателю,
521,05.06.19,38,Д15,56,Поступило дилеру,
522,06.06.19,36,Д15,60,Отдано покупателю,
523,07.06.19,26,Д15,10,Отдано покупателю,
524,08.06.19,30,Д7,55,Отдано покупателю,
525,09.06.19,37,Д14,9,Поступило дилеру,
526,10.06.19,17,Д2,33,Отдано покупателю,
527,11.06.19,50,Д16,47,Поступило дилеру,
528,12.06.19,24,Д7,34,Отдано покупателю,
529,13.06.19,56,Д12,23,Поступило дилеру,
530,14.06.19,19,Д2,13,Отдано покупателю,
531,15.06.19,58,Д15,52,Отдано покупателю,
532,16.06.19,5,Д3,35,Отдано покупателю,
533,17.06.19,22,Д3,34,Поступило дилеру,
534,18.06.19,12,Д7,48,Поступило дилеру,
535,19.06.19,64,Д4,11,Поступило дилеру,
536,20.06.19,26,Д12,35,Поступило дилеру,
